id,key,value,type 
27524270,FIXME,are bikes allowed?,regular
27524270,lanes,2,regular
27524270,layer,-1,regular
27524270,oneway,yes,regular
27524270,tunnel,yes,regular
27524270,highway,motorway,regular
27524270,cfcc,A15,tiger
27524270,county,"Clark, NV",tiger
27524270,reviewed,no,tiger
27524270,name_base,Clark County 215,tiger
27524794,amenity,parking,regular
27524794,name,Calico Basin Parking Lot,regular
27524794,parking,surface,regular
27524898,name,Wilson Homestead,regular
27524898,historic,ruins,regular
27524915,waterway,dam,regular
27525018,landuse,commercial,regular
27525028,landuse,retail,regular
27525098,landuse,residential,regular
27525255,ele,618,regular
27525255,name,Lied Library,regular
27525255,amenity,library,regular
27525255,building,yes,regular
27525255,operator,UNLV,regular
27525255,state,NV,addr
27525255,feature_id,2473134,gnis
27525255,county_name,Clark,gnis
27525287,ele,621,regular
27525287,name,Peter Johann Soccer Field,regular
27525287,sport,soccer,regular
27525287,leisure,park,regular
27525287,created,07/16/2008,gnis
27525287,state_id,32,gnis
27525287,county_id,003,gnis
27525287,feature_id,2473371,gnis
27525388,ref,CR 215,regular
27525388,name,Bruce Woodbury Beltway,regular
27525388,FIXME,are bikes allowed?,regular
27525388,lanes,2,regular
27525388,oneway,yes,regular
27525388,highway,trunk,regular
27525489,ref,CR 215,regular
27525489,name,Bruce Woodbury Beltway,regular
27525489,FIXME,are bikes allowed?,regular
27525489,lanes,2,regular
27525489,layer,1,regular
27525489,bridge,yes,regular
27525489,oneway,yes,regular
27525489,highway,trunk,regular
27525497,FIXME,verfiy bicycle=yes,regular
27525497,oneway,yes,regular
27525497,bicycle,yes,regular
27525497,highway,motorway_link,regular
27545190,aeroway,taxiway,regular
27545296,name,Checkered Flag Lane,regular
27545296,highway,unclassified,regular
27545409,name,Pit Road,regular
27545409,oneway,yes,regular
27545409,highway,raceway,regular
27545591,landuse,industrial,regular
27546127,name,Darling Tennis Center,regular
27546127,sport,tennis,regular
27546127,review,no,regular
27546127,source,Bing,regular
27546127,leisure,stadium,regular
27546167,landuse,residential,regular
27549546,sport,soccer,regular
27549546,source,Bing,regular
27549546,leisure,pitch,regular
27549655,landuse,retail,regular
27549672,sport,soccer,regular
27549672,source,Bing,regular
27549672,leisure,pitch,regular
27549681,landuse,residential,regular
27549681,created_by,Merkaartor 0.11,regular
27550019,name,Ansan Sister City Park,regular
27550019,leisure,park,regular
27550056,landuse,retail,regular
27550062,landuse,retail,regular
27550400,landuse,retail,regular
27550460,name,Lorenzi Park,regular
27550460,leisure,park,regular
27574785,name,Crossings Park,regular
27574785,leisure,park,regular
27574790,landuse,industrial,regular
27574796,sport,tennis,regular
27574796,leisure,pitch,regular
27574796,created_by,Merkaartor 0.11,regular
27574803,sport,tennis,regular
27574803,leisure,pitch,regular
27574812,sport,softball,regular
27574812,leisure,pitch,regular
27574817,oneway,yes,regular
27574817,highway,secondary,regular
27574817,junction,roundabout,regular
27574817,cfcc,A41,tiger
27574817,county,"Clark, NV",tiger
27574817,reviewed,no,tiger
27574817,name_base,Hualapai,tiger
27574817,name_type,Way,tiger
27574817,name_direction_prefix,N,tiger
27575049,name,Lummis Elementary School,regular
27575049,amenity,school,regular
27575056,foot,yes,regular
27575056,name,Pittman Wash Trail,regular
27575056,layer,1,regular
27575056,bicycle,yes,regular
27575056,highway,cycleway,regular
27575056,surface,paved,regular
27575056,segregated,no,regular
27575064,landuse,basin,regular
27575072,name,Green Valley Country Club,regular
27575072,source,tiger_import_dch_v0.6_20070813,regular
27575072,highway,service,regular
27575072,created_by,Merkaartor 0.11,regular
27575072,tlid,201882440,tiger
27575072,county,"Clark, NV",tiger
27575072,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
27613590,sport,tennis,regular
27613590,leisure,pitch,regular
27613590,created_by,Merkaartor 0.11,regular
27613746,source,tiger_import_dch_v0.6_20070813,regular
27613746,highway,footway,regular
27613746,county,"Clark, NV",tiger
27613752,source,tiger_import_dch_v0.6_20070813,regular
27613752,highway,footway,regular
27613752,created_by,Merkaartor 0.11,regular
27613752,tlid,201903621:201903627:201924201,tiger
27613752,county,"Clark, NV",tiger
27613752,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
27613761,leisure,common,regular
27613761,created_by,Merkaartor 0.11,regular
27613834,sport,baseball,regular
27613834,leisure,pitch,regular
27613834,created_by,Merkaartor 0.11,regular
27613839,landuse,commercial,regular
27613907,name,Summerlin Parkway,regular
27613907,lanes,2,regular
27613907,layer,1,regular
27613907,bridge,yes,regular
27613907,oneway,yes,regular
27613907,highway,motorway,regular
27613907,maxspeed,65 mph,regular
27613907,cfcc,A15,tiger
27613907,county,"Clark, NV",tiger
27613907,reviewed,no,tiger
27613907,name_base,Summerlin,tiger
27613907,name_type,Pky,tiger
27613907,name_base_1,Summerlin,tiger
27613907,name_type_1,Pky,tiger
27613907,name_direction_prefix_1,W,tiger
27613919,landuse,retail,regular
27614045,name,Summerlin Parkway,regular
27614045,lanes,2,regular
27614045,oneway,yes,regular
27614045,bicycle,no,regular
27614045,highway,motorway,regular
27614045,cfcc,A15,tiger
27614045,county,"Clark, NV",tiger
27614045,name_base,Summerlin,tiger
27614045,name_type,Pky,tiger
27614045,name_base_1,Summerlin,tiger
27614045,name_type_1,Pky,tiger
27614045,name_direction_prefix,W,tiger
27614060,name,Pioneer Park,regular
27614060,leisure,park,regular
27614065,natural,heath,regular
27614079,landuse,residential,regular
27614085,access,private,regular
27614085,area,yes,regular
27614085,name,Pam Course,regular
27620958,name,St. Elizabeth Ann Seton,regular
27620958,amenity,place_of_worship,regular
27620958,religion,christian,regular
27620958,created_by,Merkaartor 0.11,regular
27620958,denomination,catholic,regular
27620970,landuse,residential,regular
27620983,leisure,park,regular
27621284,name,YMCA,regular
27621284,leisure,sports_centre,regular
27621295,amenity,public_building,regular
27621304,highway,service,regular
27628992,name,East Desert Inn Road,regular
27628992,FIXME,verfiy bicycle=yes,regular
27628992,lanes,3,regular
27628992,layer,-1,regular
27628992,oneway,yes,regular
27628992,tunnel,yes,regular
27628992,bicycle,yes,regular
27628992,highway,trunk,regular
27628992,postcode,89109,addr
27629636,landuse,basin,regular
27629641,landuse,greenfield,regular
27631350,waterway,drain,regular
27631411,type,solar,regular
27631411,power,generator,regular
27631411,barrier,wall,regular
27631478,power,substation,regular
27631483,name,Veterans Stadium,regular
27631483,leisure,stadium,regular
27631490,natural,heath,regular
27640749,bridge,yes,regular
27640749,FIXME,Divided highway,regular
27640749,highway,tertiary,regular
27640749,layer,1,regular
27640749,name,Smoke Ranch Road,regular
27640749,name_1,Smoke Ranch Road,regular
27640749,cfcc,A41,tiger
27640749,county,"Clark, NV",tiger
27640749,name_base,Smoke Ranch,tiger
27640749,name_base_1,Smoke Ranch,tiger
27640749,name_direction_prefix,W,tiger
27640749,name_type,Rd,tiger
27640749,name_type_1,Rd,tiger
27640749,reviewed,no,tiger
27640757,NHS,yes,regular
27640757,hgv,designated,regular
27640757,ref,US 95,regular
27640757,name,Oran K. Gragson Freeway,regular
27640757,lanes,3,regular
27640757,layer,1,regular
27640757,bridge,yes,regular
27640757,oneway,yes,regular
27640757,source,tiger_import_dch_v0.6_20070813,regular
27640757,bicycle,no,regular
27640757,highway,motorway,regular
27640757,maxspeed,65 mph,regular
27640757,cfcc,A15,tiger
27640757,county,"Clark, NV",tiger
27640757,name_base,United States Highway 95,tiger
27640757,national_network,yes,hgv
27640757,hgv:national_network,Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23 and document from NDOT listing the FAP routes,source
27640766,sport,softball,regular
27640766,leisure,pitch,regular
27640774,sport,baseball,regular
27640774,leisure,pitch,regular
27641124,ele,690,regular
27641124,name,Doris Hancock Elementary School,regular
27641124,amenity,school,regular
27641124,created,08/30/1991,gnis
27641124,state_id,32,gnis
27641124,county_id,003,gnis
27641124,feature_id,858009,gnis
27641132,landuse,retail,regular
27641157,name,Las Vegas Junior Academy,regular
27641157,amenity,school,regular
27695857,landuse,commercial,regular
27695868,landuse,residential,regular
27695995,hgv,designated,regular
27695995,ref,I 515;US 93;US 95,regular
27695995,name,Oran K. Gragson Freeway,regular
27695995,lanes,3,regular
27695995,oneway,yes,regular
27695995,source,survey,regular
27695995,bicycle,no,regular
27695995,highway,motorway,regular
27695995,maxspeed,65 mph,regular
27696025,bicycle,no,regular
27696025,bridge,yes,regular
27696025,hgv,designated,regular
27696025,highway,motorway,regular
27696025,lanes,3,regular
27696025,layer,1,regular
27696025,maxspeed,65 mph,regular
27696025,oneway,yes,regular
27696025,ref,I 515;US 93;US 95,regular
27696025,source,survey,regular
27696038,hgv,designated,regular
27696038,ref,I 215,regular
27696038,name,Bruce Woodbury Beltway,regular
27696038,lanes,3,regular
27696038,layer,1,regular
27696038,bridge,yes,regular
27696038,oneway,yes,regular
27696038,bicycle,no,regular
27696038,highway,motorway,regular
27696045,bicycle,no,regular
27696045,bridge,yes,regular
27696045,highway,motorway_link,regular
27696045,layer,1,regular
27696045,oneway,yes,regular
27696053,oneway,yes,regular
27696053,source,tiger_import_dch_v0.6_20070813,regular
27696053,bicycle,no,regular
27696053,highway,motorway_link,regular
27696053,county,"Clark, NV",tiger
27696053,ref,I 215 West,destination
27696059,oneway,yes,regular
27696059,source,tiger_import_dch_v0.6_20070813,regular
27696059,bicycle,no,regular
27696059,highway,motorway_link,regular
27696059,destination,Boulder City,regular
27696059,county,"Clark, NV",tiger
27696059,ref,I 515 South;US 93 South;US 95 South,destination
27696128,layer,1,regular
27696128,bridge,yes,regular
27696128,oneway,yes,regular
27696128,source,survey,regular
27696128,bicycle,no,regular
27696128,highway,motorway_link,regular
27696136,layer,1,regular
27696136,bridge,yes,regular
27696136,oneway,yes,regular
27696136,source,tiger_import_dch_v0.6_20070813,regular
27696136,bicycle,no,regular
27696136,highway,motorway_link,regular
27696136,tlid,201990735,tiger
27696136,county,"Clark, NV",tiger
27696136,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
27696204,ref,NV 564,regular
27696204,name,Lake Mead Parkway,regular
27696204,lanes,1,regular
27696204,oneway,yes,regular
27696204,highway,trunk,regular
27696204,old_ref,NV 41;NV 147,regular
27696285,highway,unclassified,regular
27696285,cfcc,A41,tiger
27696285,county,"Clark, NV",tiger
27696285,reviewed,no,tiger
27696718,bicycle,no,regular
27696718,hgv,designated,regular
27696718,highway,motorway,regular
27696718,lanes,4,regular
27696718,maxspeed,65 mph,regular
27696718,oneway,yes,regular
27696718,ref,I 11; US 93; US 95,regular
27696718,source,survey,regular
27696754,bicycle,no,regular
27696754,hgv,designated,regular
27696754,highway,motorway,regular
27696754,lanes,3,regular
27696754,maxspeed,65 mph,regular
27696754,oneway,yes,regular
27696754,ref,I 11; US 93; US 95,regular
27696754,source,survey,regular
27696759,bicycle,no,regular
27696759,hgv,designated,regular
27696759,highway,motorway,regular
27696759,lanes,3,regular
27696759,maxspeed,65 mph,regular
27696759,oneway,yes,regular
27696759,ref,I 11; US 93; US 95,regular
27696759,source,survey,regular
27696765,landuse,retail,regular
27696765,name,Valley Auto Mall,regular
27696774,ele,563,regular
27696774,county_id,003,gnis
27696774,created,07/16/2008,gnis
27696774,feature_id,2473254,gnis
27696774,state_id,32,gnis
27696774,leisure,park,regular
27696774,name,Arroyo Grande Sports Complex,regular
27696857,city,Henderson,addr
27696857,housenumber,460,addr
27696857,postcode,89014,addr
27696857,street,North Arroyo Grande Boulevard,addr
27696857,amenity,school,regular
27696857,feature_id,857731,gnis
27696857,name,Green Valley High School,regular
27696857,operator,Clark County School District,regular
27696857,phone,+1 702 799 0950,regular
27696857,website,http://greenvalleyhs.org/,regular
27696857,wikidata,Q5603377,regular
27696857,wikipedia,en:Green Valley High School,regular
27696893,landuse,residential,regular
27696908,layer,1,regular
27696908,bridge,yes,regular
27696908,oneway,yes,regular
27696908,bicycle,no,regular
27696908,highway,motorway_link,regular
27696908,junction,spui,regular
27710071,landuse,retail,regular
27710079,landuse,commercial,regular
27710086,name,Nate Mack Elementary School,regular
27710086,amenity,school,regular
27710086,created_by,Merkaartor 0.11,regular
27710094,source,tiger_import_dch_v0.6_20070813,regular
27710094,natural,heath,regular
27710094,created_by,Merkaartor 0.11,regular
27710094,tlid,201873271:201873272:201873274,tiger
27710094,county,"Clark, NV",tiger
27710094,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
27710183,ele,600,regular
27710183,name,Del Sol High School,regular
27710183,amenity,school,regular
27710183,created,05/02/2006,gnis
27710183,state_id,32,gnis
27710183,county_id,003,gnis
27710183,feature_id,2085657,gnis
27710347,landuse,retail,regular
27721267,landuse,residential,regular
27721281,landuse,industrial,regular
27721281,created_by,Merkaartor 0.11,regular
27721296,name,"University of Nevada, Reno Cooperative Extension",regular
27721296,amenity,university,regular
27721296,created_by,Merkaartor 0.11,regular
27721306,natural,heath,regular
27721306,created_by,Merkaartor 0.11,regular
27726431,ele,659,regular
27726431,name,Louis Wiener Jr Elementary School,regular
27726431,amenity,school,regular
27726431,created,03/13/2006,gnis
27726431,state_id,32,gnis
27726431,county_id,003,gnis
27726431,feature_id,2085002,gnis
27726473,highway,residential,regular
27726473,created_by,Merkaartor 0.11,regular
27726749,name,Travel Centers of America - Las Vegas,regular
27726749,source,http://www.tatravelcenters.com/location-details/ta-las-vegas,regular
27726749,landuse,retail,regular
