id,key,value,type 
2020659317,atm,yes,regular
2020659317,name,Bank of America,regular
2020659317,amenity,bank,regular
2020688237,entrance,yes,regular
2021846323,amenity,bus_station,regular
2021854046,name,7 Eleven,regular
2021854046,shop,convenience,regular
2021863982,name,Carl's Jr.,regular
2021863982,amenity,fast_food,regular
2021863982,cuisine,burger,regular
2021871427,name,Sams Club Gas Station,regular
2021871427,amenity,fuel,regular
2021876637,name,Terrible's Gas Station,regular
2021876637,amenity,fuel,regular
2022540729,name,Circle K,regular
2022540729,phone,7024560627,regular
2022540729,amenity,fuel,regular
2022540729,website,circlek.com,regular
2022540729,street,South Nellis Boulevard,addr
2022540729,opening_hours,24/7,regular
2022540729,housenumber,3285,addr
2022556903,highway,crossing,regular
2022556913,highway,crossing,regular
2022556918,highway,crossing,regular
2022556923,highway,crossing,regular
2022556938,highway,crossing,regular
2022556943,highway,crossing,regular
2022556953,highway,crossing,regular
2022556958,highway,crossing,regular
2022556963,highway,crossing,regular
2022556969,highway,crossing,regular
2022556975,highway,crossing,regular
2022556981,highway,crossing,regular
2022556987,highway,crossing,regular
2022557003,highway,crossing,regular
2022557017,highway,crossing,regular
2022557031,highway,crossing,regular
2022557043,highway,crossing,regular
2022630303,highway,turning_circle,regular
2022630358,highway,crossing,regular
2022630363,highway,crossing,regular
2022630368,highway,crossing,regular
2022630373,highway,crossing,regular
2022630378,highway,crossing,regular
2022630383,highway,crossing,regular
2022630388,highway,crossing,regular
2022630393,highway,crossing,regular
2022630398,highway,crossing,regular
2022630403,highway,crossing,regular
2022630408,highway,crossing,regular
2022630413,highway,crossing,regular
2022630418,highway,crossing,regular
2022630438,highway,crossing,regular
2022630443,highway,crossing,regular
2022643181,highway,crossing,regular
2022643190,highway,crossing,regular
2022643195,highway,crossing,regular
2022643200,highway,crossing,regular
2022643210,highway,crossing,regular
2022643215,highway,crossing,regular
2022643220,highway,crossing,regular
2024879482,aeroway,gate,regular
2024879494,aeroway,gate,regular
2024887085,ref,D-12,regular
2024887085,aeroway,gate,regular
2024887094,ref,D-11,regular
2024887094,aeroway,gate,regular
2024887099,ref,B-6,regular
2024887099,aeroway,gate,regular
2024887105,ref,C-24,regular
2024887105,aeroway,gate,regular
2024887117,aeroway,gate,regular
2024887127,ref,D-57,regular
2024887127,aeroway,gate,regular
2024887138,ref,C-11,regular
2024887138,aeroway,gate,regular
2024887150,ref,D-4,regular
2024887150,aeroway,gate,regular
2024887161,ref,A-12,regular
2024887161,aeroway,gate,regular
2024887173,aeroway,gate,regular
2024887184,ref,A-3,regular
2024887184,aeroway,gate,regular
2024887195,ref,D-58,regular
2024887195,aeroway,gate,regular
2024887207,ref,D-34,regular
2024887207,aeroway,gate,regular
2024887218,ref,C-7,regular
2024887218,aeroway,gate,regular
2024887239,ref,B-21,regular
2024887239,aeroway,gate,regular
2024887250,ref,D-24,regular
2024887250,aeroway,gate,regular
2024887265,ref,C-5,regular
2024887265,aeroway,gate,regular
2024887282,ref,D-39,regular
2024887282,aeroway,gate,regular
2024887301,ref,B-10,regular
2024887301,aeroway,gate,regular
2029239500,highway,crossing,regular
2029239547,highway,crossing,regular
2029239622,highway,crossing,regular
2029239719,highway,crossing,regular
2029239749,highway,crossing,regular
2029239873,highway,crossing,regular
2029239900,highway,crossing,regular
2029264166,highway,crossing,regular
2029264179,highway,crossing,regular
2029264192,highway,crossing,regular
2029264198,highway,crossing,regular
2029264215,highway,crossing,regular
2029264222,highway,crossing,regular
2029264228,highway,crossing,regular
2029264234,highway,crossing,regular
2029264240,highway,crossing,regular
2029416092,highway,crossing,regular
2029416233,highway,crossing,regular
2029416335,highway,crossing,regular
2029457599,highway,turning_circle,regular
2048761323,highway,crossing,regular
2051212087,highway,crossing,regular
2054430711,highway,crossing,regular
2054430716,highway,crossing,regular
2054430721,highway,crossing,regular
2054533074,highway,crossing,regular
2054533086,highway,crossing,regular
2054533097,highway,crossing,regular
2054533106,highway,crossing,regular
2054533131,highway,crossing,regular
2054533142,highway,crossing,regular
2054533180,highway,crossing,regular
2054533193,noexit,yes,regular
2054533215,highway,crossing,regular
2056387082,highway,crossing,regular
2057013646,highway,turning_circle,regular
2057013682,barrier,gate,regular
2057026304,amenity,parking,regular
2057026304,parking,surface,regular
2057026337,junction,roundabout,regular
2057950380,amenity,atm,regular
2061111665,highway,crossing,regular
2061111670,highway,crossing,regular
2061111675,highway,crossing,regular
2061111685,highway,crossing,regular
2061111705,highway,crossing,regular
2061111710,highway,crossing,regular
2061111715,highway,crossing,regular
2061111725,highway,crossing,regular
2061111730,highway,crossing,regular
2061111735,highway,crossing,regular
2061254128,highway,crossing,regular
2061254147,highway,crossing,regular
2061254162,highway,crossing,regular
2061254181,highway,crossing,regular
2061254246,highway,crossing,regular
2061254251,highway,crossing,regular
2061254256,highway,crossing,regular
2062596697,amenity,parking,regular
2062596697,parking,surface,regular
2064384029,highway,crossing,regular
2064384034,highway,crossing,regular
2064384050,highway,crossing,regular
2064384060,highway,crossing,regular
2064384075,highway,crossing,regular
2064384080,highway,crossing,regular
2064384085,highway,crossing,regular
2064384090,highway,crossing,regular
2064384095,highway,crossing,regular
2064384100,highway,crossing,regular
2064384105,highway,crossing,regular
2064384110,highway,crossing,regular
2064384171,highway,crossing,regular
2064384177,highway,crossing,regular
2064384187,highway,crossing,regular
2064384199,highway,crossing,regular
2064384211,highway,crossing,regular
2064384453,highway,crossing,regular
2064384475,highway,crossing,regular
2064384487,highway,crossing,regular
2064384499,highway,crossing,regular
2064384552,highway,crossing,regular
2064384569,highway,crossing,regular
2064384616,highway,crossing,regular
2064384628,highway,crossing,regular
2064384640,highway,crossing,regular
2064384646,highway,crossing,regular
2064384658,highway,crossing,regular
2064384670,highway,crossing,regular
2064384704,highway,crossing,regular
2064384724,highway,crossing,regular
2064384737,highway,crossing,regular
2064384747,highway,crossing,regular
2064384767,highway,crossing,regular
2064384805,highway,crossing,regular
2064384817,highway,crossing,regular
2064384829,highway,crossing,regular
2064384841,highway,crossing,regular
2064396980,highway,crossing,regular
2064396990,highway,crossing,regular
2064397000,highway,crossing,regular
2064397012,highway,crossing,regular
2064441547,power,tower,regular
2064441547,source,Bing,regular
2064441576,power,tower,regular
2064441576,source,Bing,regular
2064441599,power,tower,regular
2064441599,source,Bing,regular
2064441624,power,tower,regular
2064441624,source,Bing,regular
2064441647,power,tower,regular
2064441647,source,Bing,regular
2065659284,noexit,yes,regular
2066040196,highway,turning_circle,regular
2066743432,power,tower,regular
2066743432,source,Bing,regular
2066743437,power,tower,regular
2066743437,source,Bing,regular
2066743442,power,tower,regular
2066743442,source,Bing,regular
2066743447,power,tower,regular
2066743447,source,Bing,regular
2066743452,power,tower,regular
2066743452,source,Bing,regular
2066743457,power,tower,regular
2066743457,source,Bing,regular
2066743462,power,tower,regular
2066743462,source,Bing,regular
2066743467,power,tower,regular
2066743467,source,Bing,regular
2066743472,power,tower,regular
2066743472,source,Bing,regular
2066756664,power,tower,regular
2066756664,source,Bing,regular
2066756669,power,tower,regular
2066756669,source,Bing,regular
2066756674,power,tower,regular
2066756674,source,Bing,regular
2066756679,power,tower,regular
2066756679,source,Bing,regular
2066756684,source,Bing,regular
2066756689,power,tower,regular
2066756689,source,Bing,regular
2066756695,power,tower,regular
2066756695,source,Bing,regular
2066756700,power,tower,regular
2066756700,source,Bing,regular
2066756705,power,tower,regular
2066756705,source,Bing,regular
2066756710,power,tower,regular
2066756710,source,Bing,regular
2066756715,power,tower,regular
2066756715,source,Bing,regular
2066756720,power,tower,regular
2066756720,source,Bing,regular
2066756728,power,tower,regular
2066756728,source,Bing,regular
2066756740,power,tower,regular
2066756740,source,Bing,regular
2066756745,power,tower,regular
2066756745,source,Bing,regular
2066756750,power,tower,regular
2066756750,source,Bing,regular
2066756755,power,tower,regular
2066756755,source,Bing,regular
2066756760,power,tower,regular
2066756760,source,Bing,regular
2066756765,power,tower,regular
2066756765,source,Bing,regular
2066830346,power,tower,regular
2066830346,source,Bing,regular
2066830362,power,tower,regular
2066830362,source,Bing,regular
2066830371,power,tower,regular
2066830371,source,Bing,regular
2066830386,power,tower,regular
2066830386,source,Bing,regular
2066830401,power,tower,regular
2066830401,source,Bing,regular
2066830423,power,tower,regular
2066830423,source,Bing,regular
2066830439,power,tower,regular
2066830439,source,Bing,regular
2066830448,power,tower,regular
2066830448,source,Bing,regular
2066830473,power,tower,regular
2066830473,source,Bing,regular
2066830495,power,tower,regular
2066830495,source,Bing,regular
2066830510,power,tower,regular
2066830510,source,Bing,regular
2066830521,power,tower,regular
2066830521,source,Bing,regular
2066830536,power,tower,regular
2066830536,source,Bing,regular
2066830551,power,tower,regular
2066830551,source,Bing,regular
2066830567,power,tower,regular
2066830567,source,Bing,regular
2066830586,power,tower,regular
2066830586,source,Bing,regular
2066830599,power,tower,regular
2066830599,source,Bing,regular
2066830614,power,tower,regular
2066830614,source,Bing,regular
2066830627,power,tower,regular
2066830627,source,Bing,regular
2066830633,power,tower,regular
2066830633,source,Bing,regular
2066830640,power,tower,regular
2066830640,source,Bing,regular
2066830649,power,tower,regular
2066830649,source,Bing,regular
2066830655,power,tower,regular
2066830655,source,Bing,regular
2066851729,power,tower,regular
2066851729,source,Bing,regular
2068349833,power,pole,regular
2068349849,power,pole,regular
2068349882,power,pole,regular
2068349942,power,pole,regular
2068349984,power,pole,regular
2071055289,barrier,gate,regular
2071055295,barrier,gate,regular
2071158152,power,tower,regular
